_id,repo_full_name,user_login,user_id,starred_at,user_type,user_location,user_company,repo_name
6824cd910ce5dcec78431285,rasbt/python-machine-learning-book,jorgeacf,1125032,2015-08-14T18:50:57+00:00,User,"London, United Kingdom",NaN,rasbt_python-machine-learning-book
6824cd910ce5dcec78431286,rasbt/python-machine-learning-book,blavoie,6325555,2015-08-14T19:04:41+00:00,User,"Quebec, Canada",@ulaval,rasbt_python-machine-learning-book
6824cd910ce5dcec78431287,rasbt/python-machine-learning-book,tap,109637,2015-08-14T20:26:55+00:00,User,"Kansas City, MO","Cycling' 74, Jamoma, 74 Objects, (Electrotap)",rasbt_python-machine-learning-book
6824cd910ce5dcec78431288,rasbt/python-machine-learning-book,techgaun,1886670,2015-08-15T23:08:29+00:00,User,"Kansas City, United States of America","CTO @ @docucare, also OSS with @techgaun-np @build-for-nepal and @nepalihackers ",rasbt_python-machine-learning-book
6824cd910ce5dcec78431289,rasbt/python-machine-learning-book,dawnmy,497428,2015-08-16T21:51:57+00:00,User,Germany,NaN,rasbt_python-machine-learning-book
6824cd910ce5dcec7843128a,rasbt/python-machine-learning-book,aadeshnpn,1760420,2015-08-17T06:56:47+00:00,User,"Provo, UT",@InspiringLab ,rasbt_python-machine-learning-book
6824cd910ce5dcec7843128b,rasbt/python-machine-learning-book,vicne,74994,2015-08-18T03:36:02+00:00,User,NaN,NaN,rasbt_python-machine-learning-book
6824cd910ce5dcec7843128c,rasbt/python-machine-learning-book,mlgill,1757241,2015-08-18T20:59:09+00:00,User,"New York, NY",@NVIDIA,rasbt_python-machine-learning-book
6824cd910ce5dcec7843128d,rasbt/python-machine-learning-book,ScenicVerve,6266663,2015-08-19T15:52:06+00:00,User,"San Francisco, California USA",Scenic Verve - Audio & Visual Arts,rasbt_python-machine-learning-book
6824cd910ce5dcec7843128e,rasbt/python-machine-learning-book,matthewfeickert,5142394,2015-08-20T04:18:30+00:00,User,"Lafayette, Colorado",University of Wisconsin-Madison,rasbt_python-machine-learning-book
6824cd910ce5dcec7843128f,rasbt/python-machine-learning-book,afbholly72,1427268,2015-08-20T05:00:12+00:00,User,NaN,NaN,rasbt_python-machine-learning-book
6824cd910ce5dcec78431290,rasbt/python-machine-learning-book,tejaskhot,6690052,2015-08-20T05:30:59+00:00,User,"New York City, USA",Abnormal Security,rasbt_python-machine-learning-book
6824cd910ce5dcec78431291,rasbt/python-machine-learning-book,MLWave,6892725,2015-08-20T06:03:53+00:00,User,NaN,@nubank ,rasbt_python-machine-learning-book
6824cd910ce5dcec78431292,rasbt/python-machine-learning-book,timothyman,5877464,2015-08-20T06:44:31+00:00,User,"Zürich, Switzerland",NaN,rasbt_python-machine-learning-book
6824cd910ce5dcec78431293,rasbt/python-machine-learning-book,garaud,98194,2015-08-20T06:52:53+00:00,User,France / Bordeaux,@opendatasoft,rasbt_python-machine-learning-book
6824cd910ce5dcec78431294,rasbt/python-machine-learning-book,schmelling,6538990,2015-08-20T08:31:44+00:00,User,"Düsseldorf, Germany",Heinrich-Heine University Düsseldorf,rasbt_python-machine-learning-book
6824cd910ce5dcec78431295,rasbt/python-machine-learning-book,psycharo-zz,78526,2015-08-20T09:03:54+00:00,User,"Lausanne, Switzerland",EPFL,rasbt_python-machine-learning-book
6824cd910ce5dcec784313f4,ray-project/ray,robertnishihara,249517,2016-11-16T07:43:57+00:00,User,NaN,@anyscale,ray-project_ray
6824cd910ce5dcec784313f5,ray-project/ray,atumanov,1316372,2016-11-30T07:20:02+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec784313f6,ray-project/ray,wonglkd,2821951,2016-12-13T07:06:45+00:00,User,"Pittsburgh, PA",Carnegie Mellon University,ray-project_ray
6824cd910ce5dcec784313f7,ray-project/ray,smilli,5109188,2016-12-18T05:46:07+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec784313f8,ray-project/ray,jssmith,782994,2016-12-21T01:19:00+00:00,User,"San Francisco, CA",Crystal DBA,ray-project_ray
6824cd910ce5dcec784313f9,ray-project/ray,stephanie-wang,2560516,2016-12-21T01:19:10+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec784313fa,ray-project/ray,istoica,1149505,2016-12-21T01:19:14+00:00,User,NaN,UC Berkeley,ray-project_ray
6824cd910ce5dcec784313fb,ray-project/ray,freeznet,1381618,2016-12-21T09:28:16+00:00,User,"Beijing, China",StreamNative,ray-project_ray
6824cd910ce5dcec784313fc,ray-project/ray,Wapaul1,14142309,2016-12-21T15:48:05+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec784313fd,ray-project/ray,arrmac,956091,2017-01-07T19:05:35+00:00,User,"Taipei, Taiwan",NaN,ray-project_ray
6824cd910ce5dcec784313fe,ray-project/ray,tang-william,1632880,2017-01-10T02:15:32+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec784313ff,ray-project/ray,tarpdalton,5264856,2017-01-11T23:38:33+00:00,User,CA,@blueshift-labs,ray-project_ray
6824cd910ce5dcec78431400,ray-project/ray,tumen,1661696,2017-01-20T03:08:42+00:00,User,hangzhou,alibaba,ray-project_ray
6824cd910ce5dcec78431401,ray-project/ray,difranco,176365,2017-01-23T23:05:31+00:00,User,Cleveland,NaN,ray-project_ray
6824cd910ce5dcec78431402,ray-project/ray,JingsongLi,9601882,2017-01-25T02:33:07+00:00,User,Hangzhou China,@alibaba,ray-project_ray
6824cd910ce5dcec78431403,ray-project/ray,jxysoft,1910567,2017-01-26T04:54:50+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec78431404,ray-project/ray,wesm,329591,2017-01-26T22:52:41+00:00,User,"Nashville, TN",@posit-pbc,ray-project_ray
6824cd910ce5dcec78431405,ray-project/ray,esafak,3928300,2017-01-27T00:39:14+00:00,User,Silicon Valley,Archipelago AI,ray-project_ray
6824cd910ce5dcec78431406,ray-project/ray,anshuljoshi,5634928,2017-01-27T05:14:28+00:00,User,Amsterdam,King's College London,ray-project_ray
6824cd910ce5dcec78431407,ray-project/ray,tristanz,290978,2017-01-28T00:10:27+00:00,User,"San Francisco, CA",@continual-ai ,ray-project_ray
6824cd910ce5dcec78431408,ray-project/ray,fly51fly,128885,2017-01-28T13:10:09+00:00,User,BeiJing,PRIS,ray-project_ray
6824cd910ce5dcec78431409,ray-project/ray,devinstevenson,5943073,2017-01-28T20:51:28+00:00,User,San Francisco,NaN,ray-project_ray
6824cd910ce5dcec7843140a,ray-project/ray,lupenglupeng,24976140,2017-01-28T21:03:34+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec7843140b,ray-project/ray,tensortalk,17097538,2017-01-28T23:18:17+00:00,User,NaN,You're on TensorTalk.com!,ray-project_ray
6824cd910ce5dcec7843140c,ray-project/ray,ccauet,2505540,2017-01-30T17:58:28+00:00,User,"Landau, Germany",@point8 ,ray-project_ray
6824cd910ce5dcec7843140d,ray-project/ray,bjorskog,1363928,2017-01-30T18:05:43+00:00,User,"Oslo, Norway",NaN,ray-project_ray
6824cd910ce5dcec7843140e,ray-project/ray,shwang,1750835,2017-02-08T09:38:26+00:00,User,"Zürich, Switzerland",NaN,ray-project_ray
6824cd910ce5dcec7843140f,ray-project/ray,mavam,53797,2017-02-12T00:31:07+00:00,User,"Hamburg, Germany",Tenzir,ray-project_ray
6824cd910ce5dcec78431410,ray-project/ray,Neverlord,651128,2017-02-12T00:58:24+00:00,User,Hamburg,Interance,ray-project_ray
6824cd910ce5dcec78431411,ray-project/ray,javierluraschi,3478847,2017-02-15T00:43:52+00:00,User,"Seattle, WA",hal9ai,ray-project_ray
6824cd910ce5dcec78431412,ray-project/ray,rajeshkp,320251,2017-02-18T14:38:03+00:00,User,"Chennai, India",NaN,ray-project_ray
6824cd910ce5dcec78431413,ray-project/ray,jonfung,22803338,2017-02-22T00:46:54+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec78431414,ray-project/ray,KC161601,1472190,2017-02-22T13:40:13+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec78431415,ray-project/ray,raopku,20624881,2017-02-27T01:23:12+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec78431416,ray-project/ray,rkaramc,2048836,2017-03-01T05:23:39+00:00,User,Mumbai,NaN,ray-project_ray
6824cd910ce5dcec78431417,ray-project/ray,onesuper,977633,2017-03-03T02:03:28+00:00,User,China,NaN,ray-project_ray
6824cd910ce5dcec78431418,ray-project/ray,wubeen,980164,2017-03-04T08:27:05+00:00,User,Hangzhou,Alibaba,ray-project_ray
6824cd910ce5dcec78431419,ray-project/ray,gogobugogo,22611326,2017-03-09T03:00:44+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec7843141a,ray-project/ray,ludwigschmidt,1235422,2017-03-10T01:30:59+00:00,User,"Seattle, WA",University of Washington,ray-project_ray
6824cd910ce5dcec7843141b,ray-project/ray,andrewmunn,407383,2017-03-11T19:21:55+00:00,User,San Francisco,Lindy,ray-project_ray
6824cd910ce5dcec7843141c,ray-project/ray,zhiyue,4208883,2017-03-14T01:23:18+00:00,User,Guangzhou,NaN,ray-project_ray
6824cd910ce5dcec7843141d,ray-project/ray,dharmeshkakadia,2123078,2017-03-14T22:12:25+00:00,User,"San Francisco, CA",NaN,ray-project_ray
6824cd910ce5dcec7843141e,ray-project/ray,vlad17,5834964,2017-03-15T23:24:49+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec7843141f,ray-project/ray,intoraw,1302872,2017-03-15T23:43:07+00:00,User,NaN,NaN,ray-project_ray
6824cd910ce5dcec78431420,ray-project/ray,erinjerri,3184381,2017-03-16T16:41:29+00:00,User,Silicon Valley,NaN,ray-project_ray
6824cd910ce5dcec78431421,ray-project/ray,nehalecky,1455590,2017-03-16T16:41:31+00:00,User,"Reno, NV",HumanSignal,ray-project_ray
6824cd910ce5dcec78431422,ray-project/ray,dmelamedcl,6695512,2017-03-16T16:41:31+00:00,User,NaN,CloudLock,ray-project_ray
6824cd910ce5dcec78431423,ray-project/ray,salishdev,887324,2017-03-16T16:41:46+00:00,User,"Seattle, WA",NaN,ray-project_ray
6824cd910ce5dcec78431424,ray-project/ray,statmike,17235991,2017-03-16T16:41:58+00:00,User,"Saint Johns, Florida",@googlecloudplatform @sassoftware ,ray-project_ray
6824cd910ce5dcec78431425,ray-project/ray,branky,614116,2017-03-16T16:42:09+00:00,User,San Jose,NaN,ray-project_ray
6824cd910ce5dcec78431520,recommenders-team/recommenders,nikhilrj,4022322,2018-09-26T14:32:34+00:00,User,"Seattle, WA",Stripe,recommenders-team_recommenders
6824cd910ce5dcec78431521,recommenders-team/recommenders,dciborow,9027725,2018-11-02T14:40:59+00:00,User,United States,@microsoft,recommenders-team_recommenders
6824cd910ce5dcec78431522,recommenders-team/recommenders,roalexan,9354835,2018-11-02T14:48:57+00:00,User,"Cambridge, MA",Microsoft Corporation,recommenders-team_recommenders
6824cd910ce5dcec78431523,recommenders-team/recommenders,alexhock10,44773635,2018-11-13T16:05:36+00:00,User,London,Microsoft,recommenders-team_recommenders
6824cd910ce5dcec78431524,recommenders-team/recommenders,jdweaver,8146643,2018-11-14T00:01:06+00:00,User,"Seattle, WA",Microsoft,recommenders-team_recommenders
6824cd910ce5dcec78431525,recommenders-team/recommenders,tuanh118,3454845,2018-11-15T06:40:50+00:00,User,"Seattle, WA",@google @steamforvietnam ,recommenders-team_recommenders
6824cd910ce5dcec78431526,recommenders-team/recommenders,dipanjan77,5248347,2018-11-20T20:57:22+00:00,User,Sammamish,Oracle,recommenders-team_recommenders
6824cd910ce5dcec78431527,recommenders-team/recommenders,isamllr,3903316,2018-12-04T16:37:34+00:00,User,NaN,Microsoft - Azure Org,recommenders-team_recommenders
6824cd910ce5dcec78431528,recommenders-team/recommenders,AaronHeee,22841820,2018-12-06T07:36:11+00:00,User,"La Jolla, CA",UC San Diego,recommenders-team_recommenders
6824cd910ce5dcec78431529,recommenders-team/recommenders,vingu,5230411,2018-12-07T16:45:50+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843152a,recommenders-team/recommenders,grabpkakar,35293229,2018-12-11T09:14:42+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843152b,recommenders-team/recommenders,yueguoguo,1726448,2018-12-12T05:23:05+00:00,User,Singapore,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843152c,recommenders-team/recommenders,vu3jej,8656859,2018-12-12T07:04:31+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843152d,recommenders-team/recommenders,wangyihaier,807923,2018-12-14T06:45:44+00:00,User,Singapore,Microsoft,recommenders-team_recommenders
6824cd910ce5dcec7843152e,recommenders-team/recommenders,remenyo,25034625,2018-12-14T18:40:30+00:00,User,Hungary,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843152f,recommenders-team/recommenders,sinhasachin,22840437,2018-12-19T04:30:29+00:00,User,"Reston, VA",@Microsoft ,recommenders-team_recommenders
6824cd910ce5dcec78431530,recommenders-team/recommenders,aviranzerioniac,9079364,2018-12-19T14:37:35+00:00,User,"Darmstadt, Germany",NaN,recommenders-team_recommenders
6824cd910ce5dcec78431531,recommenders-team/recommenders,dwsyoyo,4099585,2018-12-20T00:49:03+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431532,recommenders-team/recommenders,qiaohaojie,3251855,2018-12-21T00:34:42+00:00,User,NaN,PimSpace,recommenders-team_recommenders
6824cd910ce5dcec78431533,recommenders-team/recommenders,usmanakram232,102169,2018-12-21T16:05:30+00:00,User,Frankfurt,@ginmon ,recommenders-team_recommenders
6824cd910ce5dcec78431534,recommenders-team/recommenders,tongatt,35666692,2018-12-22T11:56:39+00:00,User,Thailand,Tong Deddee Services,recommenders-team_recommenders
6824cd910ce5dcec78431535,recommenders-team/recommenders,sbstnc,789688,2018-12-22T23:11:58+00:00,User,NaN,@paymenttools,recommenders-team_recommenders
6824cd910ce5dcec78431536,recommenders-team/recommenders,Tatsh,724848,2018-12-23T01:18:58+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431537,recommenders-team/recommenders,kdisneur,822839,2018-12-23T07:10:57+00:00,User,"Lille, FR",@ovh,recommenders-team_recommenders
6824cd910ce5dcec78431538,recommenders-team/recommenders,eueung,4231611,2018-12-23T10:39:06+00:00,User,"Bandung, Indonesia",Institut Teknologi Bandung (ITB),recommenders-team_recommenders
6824cd910ce5dcec78431539,recommenders-team/recommenders,jubbon,950060,2018-12-23T12:31:57+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843153a,recommenders-team/recommenders,shidephen,10269623,2018-12-26T04:45:54+00:00,User,Shenzhen,Bytedance,recommenders-team_recommenders
6824cd910ce5dcec7843153b,recommenders-team/recommenders,rhps,5997914,2018-12-27T10:32:23+00:00,User,London,@katalyti ,recommenders-team_recommenders
6824cd910ce5dcec7843153c,recommenders-team/recommenders,edisona,6370225,2018-12-27T19:04:41+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843153d,recommenders-team/recommenders,Neoanarika,5188337,2018-12-28T01:57:24+00:00,User,Singapore,"Collaborative, Learning, and Adaptive Robots (CLEAR)",recommenders-team_recommenders
6824cd910ce5dcec7843153e,recommenders-team/recommenders,guolinke,16040950,2018-12-29T11:49:28+00:00,User,Beijing,@dptech-corp ,recommenders-team_recommenders
6824cd910ce5dcec7843153f,recommenders-team/recommenders,easezyc,20279673,2018-12-29T13:52:25+00:00,User,"Beijing, China","Institute of Computing Technology, CAS",recommenders-team_recommenders
6824cd910ce5dcec78431540,recommenders-team/recommenders,nixphix,4676330,2018-12-29T18:15:59+00:00,User,"Chennai, India",@sahajsoft,recommenders-team_recommenders
6824cd910ce5dcec78431541,recommenders-team/recommenders,lancifollia,4792641,2018-12-30T12:09:18+00:00,User,South Korea,Kakao,recommenders-team_recommenders
6824cd910ce5dcec78431542,recommenders-team/recommenders,amitpuri,6460233,2018-12-31T07:36:26+00:00,User,India,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431543,recommenders-team/recommenders,kyowill,8749196,2018-12-31T14:21:46+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431544,recommenders-team/recommenders,bratao,1090152,2018-12-31T16:43:03+00:00,User,NaN,Escavador,recommenders-team_recommenders
6824cd910ce5dcec78431545,recommenders-team/recommenders,fly51fly,128885,2019-01-01T12:04:21+00:00,User,BeiJing,PRIS,recommenders-team_recommenders
6824cd910ce5dcec78431546,recommenders-team/recommenders,bladereo,1171294,2019-01-01T12:12:50+00:00,User,"Beijing, China",Didi Chuxing,recommenders-team_recommenders
6824cd910ce5dcec78431547,recommenders-team/recommenders,dz1109,28397581,2019-01-01T12:23:24+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431548,recommenders-team/recommenders,sto803,12782298,2019-01-01T12:37:43+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431549,recommenders-team/recommenders,foreseez,18757695,2019-01-01T12:38:08+00:00,User,China,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843154a,recommenders-team/recommenders,yibit,8253530,2019-01-01T12:43:30+00:00,User,"BeiJing, China",yibit,recommenders-team_recommenders
6824cd910ce5dcec7843154b,recommenders-team/recommenders,anykno,2528207,2019-01-01T12:44:59+00:00,User,@Beijing,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843154c,recommenders-team/recommenders,leotywy,3433105,2019-01-01T12:48:03+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843154d,recommenders-team/recommenders,jamcodeC,20898021,2019-01-01T12:49:47+00:00,User,Xian.Shaanxi ,NaN,recommenders-team_recommenders
6824cd910ce5dcec7843154e,recommenders-team/recommenders,zealscott,33884966,2019-01-01T12:58:42+00:00,User,"West Lafayette, USA",Purdue University,recommenders-team_recommenders
6824cd910ce5dcec7843154f,recommenders-team/recommenders,somTian,19942099,2019-01-01T13:18:52+00:00,User,"Dongguan , Guangdong",Hefei University of Technology,recommenders-team_recommenders
6824cd910ce5dcec78431550,recommenders-team/recommenders,markson14,30102000,2019-01-01T13:34:46+00:00,User,NaN,NaN,recommenders-team_recommenders
6824cd910ce5dcec78431551,recommenders-team/recommenders,kimsimple,20837852,2019-01-01T13:47:06+00:00,User,Beijing,NaN,recommenders-team_recommenders
6824cd910ce5dcec784316b0,scikit-learn/scikit-learn,sbusso,346,2010-08-17T09:43:38+00:00,User,Christchurch (New Zealand),@kyrolabs,scikit-learn_scikit-learn
6824cd910ce5dcec784316b1,scikit-learn/scikit-learn,Arthur,1038,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316b2,scikit-learn/scikit-learn,scw,1314,2010-08-17T09:43:38+00:00,User,"brookline, ma",Esri,scikit-learn_scikit-learn
6824cd910ce5dcec784316b3,scikit-learn/scikit-learn,DraXus,2436,2010-08-17T09:43:38+00:00,User,"Granada, Spain",Blink,scikit-learn_scikit-learn
6824cd910ce5dcec784316b4,scikit-learn/scikit-learn,kovacs,2724,2010-08-17T09:43:38+00:00,User,"San Francisco, CA",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316b5,scikit-learn/scikit-learn,pluskid,3542,2010-08-17T09:43:38+00:00,User,"Boston, MA",MIT,scikit-learn_scikit-learn
6824cd910ce5dcec784316b6,scikit-learn/scikit-learn,msincan,305017,2010-08-17T09:43:38+00:00,User,"Sioux Falls, SD, USA",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316b7,scikit-learn/scikit-learn,brunojm,5225,2010-08-17T09:43:38+00:00,User,Brazil,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316b8,scikit-learn/scikit-learn,rgaidot,5269,2010-08-17T09:43:38+00:00,User,Paris,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316b9,scikit-learn/scikit-learn,fmeyer,5771,2010-08-17T09:43:38+00:00,User,Berlin,Okta,scikit-learn_scikit-learn
6824cd910ce5dcec784316ba,scikit-learn/scikit-learn,Fluxx,5892,2010-08-17T09:43:38+00:00,User,"San Francisco, CA",Strava,scikit-learn_scikit-learn
6824cd910ce5dcec784316bb,scikit-learn/scikit-learn,danohu,6331,2010-08-17T09:43:38+00:00,User,Berlin,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316bc,scikit-learn/scikit-learn,stuarth,7055,2010-08-17T09:43:38+00:00,User,"Seattle, WA",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316bd,scikit-learn/scikit-learn,slowder,7147,2010-08-17T09:43:38+00:00,User,San Francisco,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316be,scikit-learn/scikit-learn,seanjtaylor,7317,2010-08-17T09:43:38+00:00,User,"San Francisco, CA",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316bf,scikit-learn/scikit-learn,hyle,7681,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c0,scikit-learn/scikit-learn,charlietuna,7826,2010-08-17T09:43:38+00:00,User,"San Mateo, CA",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c1,scikit-learn/scikit-learn,zaxtax,8529,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c2,scikit-learn/scikit-learn,arnaudsj,9855,2010-08-17T09:43:38+00:00,User,Greater Atlanta (GA),NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c3,scikit-learn/scikit-learn,whym,10674,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c4,scikit-learn/scikit-learn,wuyuntao,10858,2010-08-17T09:43:38+00:00,User,"Shanghai, China",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c5,scikit-learn/scikit-learn,jonbaer,13155,2010-08-17T09:43:38+00:00,User,"Brooklyn, NY",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c6,scikit-learn/scikit-learn,jweslley,13856,2010-08-17T09:43:38+00:00,User,"Teresina, Brazil",@railsware,scikit-learn_scikit-learn
6824cd910ce5dcec784316c7,scikit-learn/scikit-learn,robyoung,14287,2010-08-17T09:43:38+00:00,User,NaN,Rob Young Digital,scikit-learn_scikit-learn
6824cd910ce5dcec784316c8,scikit-learn/scikit-learn,bwhite,14459,2010-08-17T09:43:38+00:00,User,"Mountain View, CA",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316c9,scikit-learn/scikit-learn,yinhm,14960,2010-08-17T09:43:38+00:00,User,"Guangzhou, China",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316ca,scikit-learn/scikit-learn,hammer,15233,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316cb,scikit-learn/scikit-learn,n0mad,16021,2010-08-17T09:43:38+00:00,User,Paris,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316cc,scikit-learn/scikit-learn,janto,18255,2010-08-17T09:43:38+00:00,User,South Africa,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316cd,scikit-learn/scikit-learn,cloax,18915,2010-08-17T09:43:38+00:00,User,Washington DC,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316ce,scikit-learn/scikit-learn,trevoro,20488,2010-08-17T09:43:38+00:00,User,"Vancouver, Canada",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316cf,scikit-learn/scikit-learn,jperras,20675,2010-08-17T09:43:38+00:00,User,"Montréal, Canada",@teuxdeux,scikit-learn_scikit-learn
6824cd910ce5dcec784316d0,scikit-learn/scikit-learn,kcarnold,21072,2010-08-17T09:43:38+00:00,User,"Grand Rapids, MI",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316d1,scikit-learn/scikit-learn,azybler,21287,2010-08-17T09:43:38+00:00,User,"Sydney, Australia",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316d2,scikit-learn/scikit-learn,matteoredaelli,22509,2010-08-17T09:43:38+00:00,User,Italy,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316d3,scikit-learn/scikit-learn,tehf0x,22715,2010-08-17T09:43:38+00:00,User,"Paris, France",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316d4,scikit-learn/scikit-learn,mrjbq7,24195,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316d5,scikit-learn/scikit-learn,cournape,25111,2010-08-17T09:43:38+00:00,User,"Tokyo, Japan",AMAZON JP,scikit-learn_scikit-learn
6824cd910ce5dcec784316d6,scikit-learn/scikit-learn,rmax,26015,2010-08-17T09:43:38+00:00,User,"Amsterdam, The Netherlands",Milence,scikit-learn_scikit-learn
6824cd910ce5dcec784316d7,scikit-learn/scikit-learn,erg,27430,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316d8,scikit-learn/scikit-learn,temporaer,27792,2010-08-17T09:43:38+00:00,User,"Karlsruhe, Germany",@Microsoft,scikit-learn_scikit-learn
6824cd910ce5dcec784316d9,scikit-learn/scikit-learn,dzogi,28303,2010-08-17T09:43:38+00:00,User,"Bremen, Germany",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316da,scikit-learn/scikit-learn,jelsas,28304,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316db,scikit-learn/scikit-learn,lancejpollard,28718,2010-08-17T09:43:38+00:00,User,California,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316dc,scikit-learn/scikit-learn,ehiggs,28823,2010-08-17T09:43:38+00:00,User,"Gent, Belgium",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316dd,scikit-learn/scikit-learn,bwaldvogel,29931,2010-08-17T09:43:38+00:00,User,"Bonn, Germany",@cronn,scikit-learn_scikit-learn
6824cd910ce5dcec784316de,scikit-learn/scikit-learn,dattanchu,30169,2010-08-17T09:43:38+00:00,User,"San Jose, CA",8th Wall Inc,scikit-learn_scikit-learn
6824cd910ce5dcec784316df,scikit-learn/scikit-learn,Smerity,32325,2010-08-17T09:43:38+00:00,User,"San Francisco, California",NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316e0,scikit-learn/scikit-learn,ilovenwd,32542,2010-08-17T09:43:38+00:00,User,NaN,NaN,scikit-learn_scikit-learn
6824cd910ce5dcec784316e1,scikit-learn/scikit-learn,davidmarek,36468,2010-08-17T09:43:38+00:00,User,Prague,Microsoft,scikit-learn_scikit-learn
6824cd910ce5dcec784317de,sinaptik-ai/pandas-ai,fp1acm8,95233773,2023-04-25T08:32:05+00:00,User,Italy,NaN,sinaptik-ai_pandas-ai
6824cd910ce5dcec784317df,sinaptik-ai/pandas-ai,MaksymPetyak,8835218,2023-04-26T20:49:57+00:00,User,NaN,NaN,sinaptik-ai_pandas-ai
6824cd910ce5dcec784317e0,sinaptik-ai/pandas-ai,fullmetal92,7125921,2023-04-27T10:14:00+00:00,User,"Frankfurt, Germany",Kin+Carta,sinaptik-ai_pandas-ai
6824cd910ce5dcec784317e1,sinaptik-ai/pandas-ai,alfonsograziano,13763335,2023-04-28T08:37:10+00:00,User,NaN,NaN,sinaptik-ai_pandas-ai
6824cd910ce5dcec784317e2,sinaptik-ai/pandas-ai,dSupertramp,48620457,2023-04-28T08:59:58+00:00,User,NaN,NaN,sinaptik-ai_pandas-ai
6824cd910ce5dcec784317e3,sinaptik-ai/pandas-ai,bernardo-cruz,62796204,2023-04-28T10:04:56+00:00,User,NaN,NaN,sinaptik-ai_pandas-ai
